deal_id,org_id,loan_amount,ltv,dscr,borrower_credit_score,occupancy_rate,property_age,default_outcome,created_at
3725316c-cb04-4426-885f-247f44f77cbd,2567257b-ff44-4f33-b466-03f6881a219c,217263.0,0.5354,1.9357,673,0.7981,20,0,2024-12-17 12:39:59.587380
bbcad61d-7826-489a-a72a-952e951b83a5,36185d25-e1db-4dd1-9e77-6332374a8971,2509551.0,0.6523,1.8711,660,0.8668,8,0,2024-11-30 12:39:59.587380
9269d175-091f-416f-a14d-a30a65a692ce,b90c6703-5111-41ef-829f-0fdda9c321c7,4286003.0,0.7863,1.3033,641,0.8204,27,0,2025-07-07 12:39:59.587380
05a2a1e7-764d-4d20-8a4b-9825a0c111c7,ed4478f5-b93d-44fd-8dc9-dc65d774243f,451989.0,0.7431,1.7364,672,0.944,24,1,2025-04-30 12:39:59.587380
288fc272-b5d6-437a-9758-0083def1a3c3,d8c50e8e-90f6-4e19-90f6-706d7a43b44e,6222946.0,0.6669,1.3716,699,1.0,29,0,2025-10-02 12:39:59.587380
7ebe9236-e07e-4e4f-b886-860d301f3aae,60446eb9-3619-42f2-8a97-83373a316e80,2781487.0,0.6861,1.397,679,0.7959,34,0,2025-03-30 12:39:59.587380
a4ae72d8-4b66-4a96-976a-2d6bde943ade,8defe96e-6d09-4b53-b424-aed830356c14,1308919.0,0.6533,1.0456,692,0.7518,22,0,2025-05-03 12:39:59.587380
a4b78df9-ca25-40c9-a5a3-50efe9a95ec9,116baaa2-f675-48bc-b3e2-37f95ed2d7a4,3733221.0,0.569,1.5094,752,0.89,46,0,2025-10-26 12:39:59.587380
ae6bb997-7f6e-454e-82ad-9cc92b281244,dc032bd9-1f7a-4a77-8b7b-ea0a89bfe9b1,19205224.0,0.676,1.0234,666,0.9013,15,0,2024-12-15 12:39:59.587380
afb15a22-573e-4bfb-8e4d-773a28782d0b,a3f91a5c-d36e-47dc-8588-dcfa80e030c7,2378228.0,0.7256,1.1979,691,0.9175,33,1,2025-03-15 12:39:59.587380
8cbf13cd-bc74-4137-84a1-b921ed206968,1fceb808-e3ba-403f-86e1-ea5c655dedc3,2541387.0,0.7993,1.826,659,0.8643,21,0,2025-02-10 12:39:59.587380
a72fcf16-d32e-4346-8f55-9ddf7d0fb199,54d08df0-9dea-4019-b415-9c0ac92686e4,1252484.0,0.7045,1.0485,646,0.8839,30,0,2025-07-09 12:39:59.587380
2616ec9e-ce45-47e1-b590-a70384983a39,64f3bf88-73e3-4ebd-84f6-912c741656b9,847593.0,0.7544,0.8854,656,0.9294,27,0,2025-08-30 12:39:59.587380
3d03a340-6af9-40bb-b780-fe1a7a023d71,4db46c3f-8b8f-46df-84e4-a563924f7e6d,4548626.0,0.514,0.8828,660,0.9832,24,0,2025-09-12 12:39:59.587380
28b7a3f6-0bc2-4ef0-b692-450f1e0df5b5,d22ce668-bb16-4ba5-8e88-f3277da56cf8,842321.0,0.6346,1.9289,694,0.7436,49,0,2025-01-29 12:39:59.587380
631b5c98-67c4-4efb-9332-1a903fd5c713,98680d1f-2282-4377-be1d-3d072d209983,2129859.0,0.4537,1.4083,773,0.8705,6,0,2025-05-11 12:39:59.587380
9eea964a-527c-4692-a923-b64f063f050d,96b28e26-9702-4c72-9bd4-d326f63e02ea,1229776.0,0.5487,1.2913,651,0.9171,28,0,2025-05-19 12:39:59.587380
3a695e22-a710-41d8-ad1b-727f8b2faf27,2099939f-9cbb-47c2-b2e3-2f25056ff0cf,3201019.0,0.7406,1.7731,663,0.8266,35,0,2025-05-31 12:39:59.587380
daeda95b-5c60-4bd2-8e9a-94033cc84267,35f635e1-4b93-423b-9294-ddf41c944dcd,2768073.0,0.8467,1.803,677,1.0,31,0,2025-05-14 12:39:59.587380
f10a23fc-99e1-42e7-8147-98f2ad5104be,da931510-0d7e-4538-8ef3-a1dbd9b456b2,5595873.0,0.4897,1.1986,695,0.8492,6,0,2025-10-16 12:39:59.587380
623fac09-244f-4b2c-abec-156cc127fe46,723a2c12-0bb2-4c2a-af75-1e1554087e0c,1190619.0,0.6106,1.6323,690,0.8967,18,0,2024-12-18 12:39:59.587380
f151685f-5d3f-42be-a96f-2e6fc9f7a0dd,d6c36ee4-5fb9-43c2-9bdb-7291a7b6f783,1513787.0,0.77,1.7253,731,0.9445,8,0,2025-03-11 12:39:59.587380
b8343ced-4f73-41c4-bbb9-034e269045c5,9d4de508-0159-4f64-b3ee-c8e8442b5048,745072.0,0.5316,1.5856,582,0.8527,17,0,2024-12-11 12:39:59.587380
2f0f0c2e-84c5-4d19-86b4-f2864ba8becb,5e4ddf58-9b02-4491-8c40-e2f4142208f2,1271499.0,0.672,0.9819,584,0.7523,40,1,2025-10-22 12:39:59.587380
68ccfedb-3432-40fd-900b-abca9ac44f43,e8ee687b-4204-4251-a24f-becafccbebf8,2891542.0,0.7432,1.8511,660,0.8657,39,0,2025-08-09 12:39:59.587380
bab0f986-c593-4688-8f01-9d149a7948fc,cf45080e-f580-479b-b64c-5451874970b3,4226939.0,0.6964,1.4469,723,0.9824,48,0,2025-07-14 12:39:59.587380
05ed3916-476b-47d7-83df-9859c2230dc5,543ee8ca-ae5d-423c-a710-c8206c060696,788458.0,0.5252,1.139,617,0.873,12,0,2025-03-08 12:39:59.587380
36b1363e-1d0d-4769-941e-7ad72af8b339,eae2d6ff-a6e4-40c6-be08-c7548455a951,4730805.0,0.5922,1.3103,559,0.8323,6,0,2025-01-09 12:39:59.587380
3e8fae7a-7c4b-4ae6-9fb1-3279c017bf3a,b512a78a-4c5c-4cf3-9fef-4fade560bd9e,7691588.0,0.7635,0.8451,702,0.9741,10,0,2024-12-14 12:39:59.587380
5906a976-d84d-4e84-aa53-67ad4d985b8f,663d2a18-e3f0-4565-9f93-df6bc14891b0,2997937.0,0.6717,0.9534,689,0.8735,35,1,2024-12-22 12:39:59.587380
d2dac6cb-8005-4753-8e50-ad8a5e2fe579,043baeb6-6876-4ff9-9b29-b9b18bafd125,12952454.0,0.4521,1.7187,636,0.8592,14,0,2025-06-29 12:39:59.587380
4bcf78f4-a431-4542-bd23-55fcc9053c2f,34cf63ec-332f-4a8b-b416-cc234c2ba861,914571.0,0.7544,0.8,640,0.912,48,1,2025-02-09 12:39:59.587380
fd14d56d-1547-4775-9e51-fa48d0a6c4ef,a3689b97-74d6-4aba-aa78-5269d4351fb2,571115.0,0.4641,1.2999,641,0.9617,25,0,2024-12-28 12:39:59.587380
c8ca1698-45e5-4b21-aa07-8ee0f77bcdf1,21a25cdf-1f63-4a86-b14b-d5cd085e8519,334797.0,0.7483,1.427,684,1.0,46,0,2024-12-16 12:39:59.587380
66e7ddbc-16e7-42be-9f19-062fa2111249,5a36371d-4cd9-4d3d-a1cf-89a3e7afc072,8851029.0,0.531,0.8656,654,0.9662,14,0,2025-09-13 12:39:59.587380
237e8afe-d845-400d-ac3f-d71426bf60d6,e73dbdb7-d197-49c4-a4da-088c0ed64a00,3814674.0,0.8332,1.9677,699,0.9928,27,1,2025-03-08 12:39:59.587380
e49a28fb-233e-4611-a3af-34ee455af75c,565a27d7-49c5-43cf-be1b-346d204ca23e,1875555.0,0.5972,1.0714,565,0.8595,7,1,2025-08-10 12:39:59.587380
7466a9c9-1007-4341-8b20-f05853e97591,42f50d35-c67b-44cb-aead-b7566fe3a253,2623366.0,0.5808,1.165,645,0.8179,36,0,2025-01-21 12:39:59.587380
017d465a-45a2-4c00-88f7-1d35e449b7fa,38a55b18-87e4-4c84-9e11-0e3254ab036a,643393.0,0.5096,1.1647,634,0.905,24,0,2025-05-13 12:39:59.587380
c711f29b-8ba1-4fa1-bc21-54cd37ec92a8,246ce3b6-d5c5-4546-935c-88b3b0d8858e,22879502.0,0.5722,1.0765,669,0.9086,14,0,2025-02-26 12:39:59.587380
8737c1ab-18d1-47ea-8e11-8ed2ac53ad57,38a1f6d4-137e-48f4-b563-e788b9e4423e,2256265.0,0.8007,0.8018,658,0.8137,33,0,2025-01-30 12:39:59.587380
367a7736-aaa6-4936-b3c7-1990fbe92b91,21d3e931-d04b-4db1-b580-8bd5e411b156,2211972.0,0.8485,1.6752,711,0.886,45,0,2025-06-11 12:39:59.587380
3e3d604f-893a-4660-8930-788649474b0a,3c361667-b632-43bd-af70-f6a5285c2208,4097004.0,0.5973,1.9602,605,0.9319,38,0,2025-05-11 12:39:59.587380
322ea163-08b3-4676-9abe-29a4efef7ae4,3beba4ee-f5c8-491d-b0dc-1eb3735d0900,3207522.0,0.6294,1.0692,681,0.9288,41,0,2025-09-05 12:39:59.587380
3ab91860-e020-4327-9018-d43415d14042,de0a92d8-f2e0-4279-83d9-9871c5374574,2480285.0,0.7388,1.5957,702,0.9403,24,0,2024-12-22 12:39:59.587380
467f91ef-b5e2-49c8-8bef-95e449073361,c2d8e595-0801-4ea6-aa7b-e25a4150de29,899438.0,0.8045,1.6903,754,0.9233,12,0,2025-02-25 12:39:59.587380
94265cc8-1fd1-4bd3-9d71-167d720ee594,e6435ff4-3212-4fd0-89aa-53ebb922daf1,3177065.0,0.6872,1.8181,660,0.8594,11,0,2025-07-21 12:39:59.587380
ca692f96-02e7-43e6-a74e-fc244b519b46,a5518823-e625-4acb-bcdb-40e5b8e80891,13020355.0,0.6066,1.3072,692,0.8589,10,0,2024-12-01 12:39:59.587380
dc8001f5-e414-4638-9a5a-31b8e0738c78,dbb98b92-545c-48de-8378-9cba736db564,7613397.0,0.615,1.1635,607,0.8041,15,0,2025-11-05 12:39:59.587380
152e7d81-73f8-48d3-bbbe-7d6180fd0b05,75e24136-9efe-4b76-8cc8-c2841100468a,9753986.0,0.7282,1.1904,584,1.0,48,0,2025-02-21 12:39:59.587380
26c0d549-fc93-4b88-9502-b7e5d41a376b,ce84ba78-6727-4e30-b984-e26e9654889b,1189192.0,0.4513,1.6551,713,0.9011,22,0,2025-02-15 12:39:59.587380
cd8c54de-4d0f-4c23-af85-1f9217cd8da1,67654a3e-2721-4a91-9c31-fe7fced869f2,737038.0,0.6978,1.7801,679,0.882,46,1,2025-03-09 12:39:59.587380
5624c63d-4fdf-464d-98bb-237094cc648a,55052b1c-de21-4ce9-9774-5c1d79154f1a,1748403.0,0.5922,1.0179,727,0.8257,33,1,2025-07-31 12:39:59.587380
3f454485-0349-4c38-8d6d-e5466d8a32d3,000789fc-469c-4c4f-9f78-18f0dc7d1a51,2096385.0,0.7677,1.2451,625,1.0,29,0,2025-02-23 12:39:59.587380
a67fc2c5-c49d-455a-86bb-639e242c2d95,670add94-309f-4b3c-a758-f393cf0f958e,5922040.0,0.4872,1.8823,700,0.8141,25,0,2025-04-03 12:39:59.587380
32a2a605-b77a-4468-8332-4b06c105fc85,47138c9a-48e1-4f00-9ccb-e4db2af487ec,364957.0,0.6853,1.768,754,0.8657,7,1,2024-12-20 12:39:59.587380
b628ff3d-1087-4c66-965d-8d61a609968b,c22757c0-3439-425d-b687-61f3b6e8b2ef,9152616.0,0.6424,1.9818,696,0.9333,22,0,2025-02-15 12:39:59.587380
45109da4-891a-45b9-a14d-4f546849e580,988d3709-0970-487c-8e6c-2dd86f18a425,1692965.0,0.7069,1.7051,691,0.948,28,0,2025-06-01 12:39:59.587380
70546aa0-f49c-40d9-9ea6-aca640a7613d,a92eb045-1b9f-4aec-b358-79ccde31c212,1293832.0,0.4759,1.2718,680,0.9766,42,1,2025-08-22 12:39:59.587380
0858f291-0bd1-435a-8db2-8233b5ef4c2b,5b5e72a1-b071-4e95-9311-5478b9b8a08f,720640.0,0.682,1.5088,617,1.0,14,0,2025-01-22 12:39:59.587380
cb4683a5-dbf3-4bd3-807c-973e6b4ed1b9,93c34149-c878-4f5d-9e9d-a58993a202d3,378944.0,0.6746,1.5932,734,0.9405,31,0,2025-07-02 12:39:59.587380
ca2620b4-d3e1-49fb-83f0-f23dc6445a2d,0e021898-089f-4095-ad2f-6e7f9895ba7e,4516151.0,0.6743,0.8941,655,0.8155,16,0,2025-04-16 12:39:59.587380
b1c6fda0-6f42-49af-b9a5-3d66a3fab08a,7271dd9a-da54-4232-b840-413783b32af9,2133593.0,0.6914,1.4534,700,0.8794,11,0,2025-01-04 12:39:59.587380
16383b85-c86c-4761-9142-159a32f76a95,f208d487-5079-4e6f-ab4f-18b36997023a,545817.0,0.7206,1.6512,617,0.9246,21,0,2025-08-13 12:39:59.587380
481205a0-3ed5-48b1-b166-7e6842d399da,cceced69-95a8-4582-a174-cf59ae7dc37e,543031.0,0.772,1.0008,632,1.0,5,0,2024-12-11 12:39:59.587380
9f926871-1d95-4371-b795-0e1bd4fb56a0,2122311c-4c1f-47cc-a6c9-4dbd248fa107,1417231.0,0.5579,1.7368,737,0.7882,30,0,2025-07-09 12:39:59.587380
30d72d02-9f89-462a-8eed-03527c64b2f9,97b01bb9-22ec-49f8-b163-67ea9b528f8b,10522449.0,0.78,1.5005,666,0.9962,19,1,2025-05-06 12:39:59.587380
dcbd2468-a073-40af-b9d2-71c9a0d5e710,1d4f4911-2afa-4dc4-9b42-b654d322f5ba,1529435.0,0.6493,1.9427,738,0.9144,37,0,2025-06-07 12:39:59.587380
a9187419-b255-4c79-ac6e-a390994d7fa2,2a9360fc-0863-499f-8d02-3d2d7575f7be,441025.0,0.4808,0.8509,676,0.967,41,0,2024-12-17 12:39:59.587380
b9adfbf0-5057-4035-ab20-cfcd276e0574,c63394fe-a130-4647-9303-5f9d1f0fba27,1550762.0,0.4734,1.1184,606,0.8918,35,0,2024-12-13 12:39:59.587380
885b6592-a956-4c55-aa8b-16ddce23d10e,f3c1ecf3-5cf2-4a20-bb5d-562f2475b5b3,1509481.0,0.5837,1.5219,715,0.8326,39,0,2025-11-03 12:39:59.587380
b73658ad-f611-42b5-82b9-e466f41acbcc,d715b79f-7da4-4ad2-b1fa-c72fc3c4b9c5,133668.0,0.764,1.1559,656,0.9601,5,0,2025-07-29 12:39:59.587380
cb30599d-356b-458e-82e2-f03663df4111,a5176f12-453d-49c5-8d5f-54e50a975eb5,1877976.0,0.7331,1.6573,707,0.9524,12,0,2025-08-18 12:39:59.587380
c5b9e672-64e8-478f-b7da-1b42fb560ecc,55e3f60c-f93a-45aa-96b7-23501dea0ca2,1573897.0,0.7654,1.7108,681,0.9778,16,0,2025-09-07 12:39:59.587380
77d27e36-3f15-4134-8069-98420a66908c,47eb7934-9235-4476-ac01-d7b84c6adeec,3977668.0,0.6569,0.923,618,0.8989,23,0,2025-09-12 12:39:59.587380
d15bb2fc-6c60-490d-b092-c8478b09380e,9d78012a-6b8b-4468-9479-7386599ab6e8,12596834.0,0.6261,1.4166,686,0.852,29,0,2025-06-20 12:39:59.587380
b3401476-7be1-40be-b149-ceb136a4a374,e6c538aa-e6da-4097-821e-a15d0ce52213,6116894.0,0.509,1.4107,767,0.7753,36,0,2025-06-13 12:39:59.587380
deb8f50d-cc41-4992-b43d-9ddd4bc5e9f7,ef78076d-b04e-4d0d-bcc9-a84c052c16ec,1515281.0,0.5813,1.2431,699,0.9655,16,0,2025-07-29 12:39:59.587380
95db3623-228d-4009-b058-f21b3828a90c,5e00f575-0b35-4477-a669-7f9a06fc3dab,655710.0,0.6236,1.9195,677,0.9339,17,0,2025-06-18 12:39:59.587380
a5429f9a-4ac4-4030-89f8-2e37381eeb93,d1e80881-1e43-4b27-bdf5-1c0f9852eef9,25993571.0,0.4854,1.793,723,0.8227,32,0,2025-05-11 12:39:59.587380
9ed5531f-741f-4904-931d-12cd2ba8953d,11d4b249-81fe-410f-8725-aaff39436c29,2103721.0,0.5382,1.6367,688,0.8569,5,0,2024-11-29 12:39:59.587380
fe10fdef-e426-40ee-81a4-a15d5a8c182a,702b4074-c1ae-48ee-bf10-59af03677094,2010571.0,0.6893,1.6572,688,0.8627,10,0,2024-12-06 12:39:59.587380
0a5d2c08-3412-4fb9-8180-d44b46c6e580,c77540cf-eacc-4db8-b587-ec119a3da73d,1935497.0,0.7443,1.3541,636,0.7814,12,1,2025-05-19 12:39:59.587380
dd538a60-8709-480f-9287-a65aaecb79e7,f7690d59-b655-4a05-a742-19e5c4891d46,2417114.0,0.8493,1.9052,689,0.8346,8,0,2024-12-13 12:39:59.587380
135d09be-a8ac-4c50-89be-c27638522ac7,93f81e5f-c295-4d7d-b892-81eb70d30c3e,1716228.0,0.8232,1.6335,721,0.8093,9,0,2025-02-20 12:39:59.587380
80653d99-f931-4407-9d4a-a8605cc1ea13,b711d55b-710e-4ee4-96dc-9a089dfa4178,1117202.0,0.707,1.6748,646,0.867,29,0,2025-06-17 12:39:59.587380
c5a2122b-6cb1-4c33-9664-8dbcb3ad4509,6aaf8ecd-3d4e-4ae2-9e83-f7a30c16d8a4,1147551.0,0.6185,1.834,736,0.8409,26,0,2025-03-11 12:39:59.587380
85653cd9-79ce-4571-8033-7fd1fb1ed00d,58b0e3cd-0e8b-4314-b27b-14f2faab9266,1918869.0,0.7045,1.1289,676,0.7698,32,0,2025-03-04 12:39:59.587380
a0bc79e0-809b-4d05-85fc-a2086aae12c2,c90205d5-0917-46da-a7e7-1c7879abdbee,1151499.0,0.7643,1.7685,644,1.0,43,0,2025-10-15 12:39:59.587380
e8b9ce4a-ee1c-4921-8626-584b551d2d0b,10cdda88-b126-4ea4-82e2-39b42f5b7153,972042.0,0.4973,1.0343,719,1.0,27,0,2024-11-26 12:39:59.587380
b290177f-ebe6-4052-ba44-8720828e49f5,194cb9a6-3f8e-4171-af64-c18c785225e4,2205424.0,0.614,1.2144,668,0.8377,8,0,2025-02-20 12:39:59.587380
e94fd4ff-9507-47c6-8892-04790dd7069f,6675d002-bc60-436a-9ab6-7d3251e56f82,1536508.0,0.7859,1.2027,710,0.9218,8,0,2025-10-31 12:39:59.587380
e4d71fdd-f694-4f90-9b91-c9c0f2eb214a,6387802a-e796-445b-beb1-ca16ea7c8b69,8921664.0,0.6035,1.9742,668,0.9334,25,0,2025-09-27 12:39:59.587380
88341671-1267-4161-9944-93da80136f8a,d636c6f2-909d-451a-8fbb-d2a804878df4,139949.0,0.6787,1.8278,677,0.9953,41,0,2025-06-15 12:39:59.587380
5e123141-4b80-440e-9140-4896af7b3f96,a9e4049c-cf34-4e04-b7eb-058f0f8e42c4,5906162.0,0.6851,1.6414,699,0.8345,45,0,2025-09-24 12:39:59.587380
83f446ad-0761-400e-949c-6ed8b89b1ffe,5b41368b-7589-48ec-877d-0772141ec231,6893470.0,0.5238,1.6725,691,0.9874,6,0,2025-04-12 12:39:59.587380
98255346-a319-43d5-b71c-3bf737ca0463,d40e09dd-3b18-4030-b77f-7a1d884538b3,249349.0,0.5949,1.4745,600,0.8562,11,0,2025-07-04 12:39:59.587380
97ef451c-daf9-440b-a7bc-9db58b087e94,c109f16b-26ef-460f-85f4-39e362b79231,1407481.0,0.5838,1.9365,635,0.7931,20,0,2025-07-23 12:39:59.587380
3f6813a6-9c68-4847-b7f4-095c836e06e8,692893a0-d284-40dd-8dcc-bc7d685728f6,1367588.0,0.4605,1.3955,717,0.9579,21,0,2025-03-06 12:39:59.587380
1e153682-7204-4726-be14-0a5715c36f66,deb70c25-ea7e-4c11-b256-cf373b12558f,485283.0,0.4597,1.2566,674,1.0,24,0,2024-12-07 12:39:59.587380
e5ee6e82-0213-4fcd-b241-36fa61b99e9b,30a27e11-5227-44d6-86d1-b213d63c4474,910895.0,0.7827,0.9956,659,1.0,27,1,2025-09-21 12:39:59.587380
e1fc19c4-2a39-4c95-92d5-532cdf87ac05,2e840334-4df7-49c9-8aa8-9a33e36479f2,653060.0,0.5592,1.7434,625,0.804,38,0,2025-07-06 12:39:59.587380
64063605-60b5-40bf-bfbd-0bf13f0979cf,f1f35e43-7d03-4991-9cd7-09def35a691c,11435927.0,0.6572,1.6813,636,0.9559,15,0,2024-12-24 12:39:59.587380
d0a87a65-a8c5-45ea-93e6-f437013efcfe,be3b5650-c210-496b-8ee4-180fd6a1f957,5053938.0,0.5695,1.2612,599,0.8672,38,1,2025-05-04 12:39:59.587380
239a9f9f-a8f0-4756-ba88-83794bf2d98e,24e5ad70-fa39-42bf-852c-cb85342a9c9c,7071301.0,0.8263,0.8302,675,0.9627,37,1,2025-08-26 12:39:59.587380
babda24c-95a4-40bd-8df3-64ebc21a18bc,2c634d36-96c9-4001-a78b-b7fc91e09e71,4080263.0,0.5537,1.8068,656,0.7824,30,0,2025-09-17 12:39:59.587380
4bc063aa-efd9-4a07-8ec4-651fb011be1e,b9476f70-cc17-4ff9-8b53-925542c467bf,641105.0,0.6219,0.8137,641,0.799,6,0,2025-08-08 12:39:59.587380
6e49631d-0eab-4cca-a58a-2d50fbcdc504,6a8b3534-ff72-4dea-a889-16fda8dfafe9,1173475.0,0.7991,1.6444,677,0.8379,27,0,2025-04-29 12:39:59.587380
f4b1c0d7-a6e6-462a-b7d9-a663079a3713,1187fc00-08b4-4619-9f1f-5d3f80bcb465,3234467.0,0.7868,1.9643,694,0.9063,45,0,2025-07-01 12:39:59.587380
3d963b94-e568-4edc-890e-ad6439f104af,41596058-01d7-44e5-a619-29f1ea74d2d8,584126.0,0.5244,1.3252,763,0.8487,26,0,2025-06-19 12:39:59.587380
9ae31163-f45c-480e-bde4-468fcf822b31,b3c6fb90-a68a-4298-be5d-8e3bffc263ab,4045026.0,0.7711,1.082,619,0.9527,38,1,2025-05-25 12:39:59.587380
8417efd3-2e30-442e-a37a-5cfe9284f645,7d306d0f-a08c-42cd-845c-8e854c852ed9,1559186.0,0.6333,1.6458,726,0.9822,19,0,2025-09-11 12:39:59.587380
b5866bac-138c-4c13-91c5-0198c4d9fc11,2053f7e2-00c8-46be-9d6c-a5f00989cb2b,1362973.0,0.6432,1.7806,718,0.948,14,1,2025-09-09 12:39:59.587380
a80ac89f-19ea-4b3c-8e6c-f797d034d455,24768a8f-7655-4fbc-a707-565723826a8e,4036788.0,0.5034,1.4557,648,1.0,19,0,2025-01-22 12:39:59.587380
5c521fc6-99f2-4192-bf6b-02f7fb8e5b8b,99aab9dc-b178-4fc8-a672-fa545e6da10f,3091798.0,0.4822,1.9604,688,0.9333,46,0,2025-04-16 12:39:59.587380
997f3b61-0f80-4ee8-8b62-fb72244286cb,287eb550-76d9-4c87-adb6-e63e4cb82236,1381988.0,0.7412,0.862,661,0.8026,33,1,2025-07-27 12:39:59.587380
ae3ed6c7-3b7e-4ae8-9e91-8183d14e059d,a8ed0c83-30af-4788-877f-749eaeb4b649,6320632.0,0.6486,1.4058,687,1.0,27,0,2025-02-04 12:39:59.587380
ba8cc646-9a4f-42a3-b002-a1bbd3561587,8fd36ead-0b3c-4437-8a27-90835d5092cf,672621.0,0.6247,1.6621,740,0.8516,21,0,2025-05-25 12:39:59.587380
d8ccc671-455d-4b0b-8460-1bc2853a6c0a,3f14d133-8f5a-46da-bbc7-f236bd3b296c,3670857.0,0.7418,1.8352,704,0.9728,13,0,2025-11-01 12:39:59.587380
5baade2f-c1ae-40e8-bfc4-bb3110d92eac,01f9db8f-6496-449e-9a03-146806b86438,3587985.0,0.7562,1.0151,700,1.0,40,0,2024-12-15 12:39:59.587380
4dd0eac0-9f75-40b1-a5e8-1346a17ce2b2,af729588-e3c9-40a8-be6d-f8a7b399f1d3,1454908.0,0.5136,1.76,662,0.9365,13,0,2025-04-07 12:39:59.587380
03275b3c-b170-4f74-bb12-ecbade2d7157,3e5d997f-9632-47a5-bc8a-f9b76d6d7493,2747311.0,0.6941,1.4632,620,0.7803,20,0,2024-12-06 12:39:59.587380
9ff3eb26-ef47-4756-b169-9217618fdd7e,7584abe9-fe2b-4899-8dd4-b59d6b7aa45f,567438.0,0.5041,1.2759,671,0.8265,40,0,2025-01-31 12:39:59.587380
394813d3-7448-4e92-aa78-fd1e8fe33c7c,9797f5b9-d625-4dc2-9c7b-c1638f7dc301,4995395.0,0.7506,0.9581,728,1.0,37,1,2025-05-25 12:39:59.587380
31994aa4-c1d5-4c14-b9cc-e256eeb6917f,8f6d1f6f-2dd9-4618-b9b1-449f2555cca0,1648041.0,0.7128,1.8384,618,0.8865,35,0,2025-03-22 12:39:59.587380
56e928b7-d554-4eff-a31f-fc2194d4b701,98fee82e-cb49-4306-b880-d00a02dbf8e1,1175586.0,0.8326,0.9887,637,0.9064,10,1,2025-05-31 12:39:59.587380
e18f8063-f86e-4db5-906d-249fdbf0c0e3,4987009d-5603-4a34-876a-220b55cf30e2,5660423.0,0.4776,1.1717,685,0.9607,14,0,2025-05-10 12:39:59.587380
fdbd58f0-71fb-4c49-8e98-dbcd0bd25d0e,8149be21-2bb9-493a-909c-4f38e8a530fb,980342.0,0.4728,1.1481,640,0.9557,20,0,2025-05-27 12:39:59.587380
1716966b-0612-473c-95c4-2a520591a61f,83f7866b-ef36-4c0d-ac64-118772794743,484823.0,0.5629,1.8457,648,0.9223,8,0,2025-09-22 12:39:59.587380
33f21536-9d8f-42c6-b940-1ac3a68da152,c59dd80f-ddca-46fb-85a6-22a0d44956b7,418056.0,0.5547,1.6072,663,0.8833,26,1,2024-12-29 12:39:59.587380
8aabdfcd-c8fb-4a7e-abe7-6555d4e0a8b7,2ae702a9-aaec-450f-bd79-8f95d8647066,3634601.0,0.5488,1.756,625,0.875,17,0,2025-05-08 12:39:59.587380
0cddc6da-7706-428d-a170-534f22040131,7466655f-9272-4c25-9142-d43db46f26fa,551044.0,0.8125,1.1006,641,0.9686,20,0,2025-07-16 12:39:59.587380
caf628b5-ea73-4a28-8b1a-bbb7c489d95e,8ea1e098-a72f-4c10-b6ee-01e9789dda51,11464825.0,0.5498,1.5498,708,0.9443,33,1,2025-07-31 12:39:59.587380
30a68001-2c43-4df4-8545-df3b4a849256,849250d0-c1d1-493f-94e6-bea687ac4d23,247229.0,0.5588,1.4861,627,0.8794,10,0,2025-06-04 12:39:59.587380
0cb97bda-2785-4b79-bab6-25c1f69d0583,9e3d5b0f-b31c-4ef7-98bf-41825d045088,10815127.0,0.7538,1.7994,616,0.9866,30,0,2025-01-22 12:39:59.587380
965ee808-c369-4be9-a5dd-6225a1495229,6c6a4acb-bf92-47e6-aab9-027a0e35955b,2448577.0,0.6299,1.8873,654,0.8897,15,0,2025-10-03 12:39:59.587380
998c5b18-bc62-4e40-b693-bad95ad5ba6b,5a3c5e9a-807e-4a6f-af02-294268e63777,1799981.0,0.7607,0.8146,709,0.8319,28,0,2024-11-14 12:39:59.587380
908589b6-af16-4341-a26c-3d7744dbd0b0,5129bec9-d426-44bf-ab88-ef44a41d0790,1149780.0,0.4761,1.6088,672,0.8393,33,0,2025-06-01 12:39:59.587380
282360a6-0ab2-4908-a8fe-a42724982180,16d2723c-6755-4628-affe-d86ff059e37b,2955375.0,0.645,0.8622,661,0.8217,7,0,2024-12-27 12:39:59.587380
f280fefd-14d4-4fc7-a9a6-054ff5857d91,82b5ec73-20a9-40ca-85eb-710e878832b0,1909525.0,0.4634,1.4586,681,0.8782,14,1,2024-12-13 12:39:59.587380
287aad09-9fa6-4f6f-9e41-1cbe54b36ac6,8c8bb5ba-ef13-4893-8518-c2fa12a41a1d,5976238.0,0.4751,1.1452,610,0.9987,5,0,2025-06-06 12:39:59.587380
9bc3f193-3f5f-43c7-8a57-19e641a39eea,ed530549-b869-414c-9df8-970b28ea8bb7,2222688.0,0.8126,1.1681,699,0.8356,47,1,2025-02-22 12:39:59.587380
25676516-1ee8-4bb4-ba78-e73ec2296f94,9ce127c7-2a0f-484b-89ce-8b7360c91b80,2304333.0,0.5057,1.2236,695,0.9151,30,0,2024-11-25 12:39:59.587380
4643f75e-56d5-4cc6-9e51-c1b2c9ba6e94,f2e383d4-d5e7-4dda-8ae2-bb2ac2ac033c,1378336.0,0.663,1.5456,663,0.8475,16,0,2025-10-26 12:39:59.587380
